intercept,estimate,conf.low,conf.high,std.error,z.value,df,p.value,p.adj (BH),signif.
modeMDC,95.127,81.1997333079121,109.05453383831777,6.279,15.15,10.34,2.1e-08,3.1e-08,p<0.0001
modeMWH,95.457,81.52827343580229,109.38522015698484,6.28,15.2,10.35,2.1e-08,3.1e-08,p<0.0001
modeMYN,97.153,83.1737066369217,111.1318237629842,6.327,15.356,10.66,1.3e-08,2.1e-08,p<0.0001
modeMDQ,75.439,61.10479799507196,89.77248647588097,6.624,11.388,12.8,4.6e-08,6.5e-08,p<0.0001
acc_phonL*H,95.127,81.1997333079121,109.05453383831777,6.279,15.15,10.34,2.1e-08,3.1e-08,p<0.0001
acc_phon^[L*]H,108.861,83.57374468399362,134.14800674314205,12.798,8.506,150.64,1.7e-14,1.0e-13,p<0.0001
acc_phonL*^[H],90.905,75.09641386021299,106.71292169714528,7.631,11.912,22.43,3.6e-11,7.1e-11,p<0.0001
acc_phon^[L*H],92.819,77.67498266997413,107.96337745173636,7.205,12.883,17.87,1.8e-10,3.4e-10,p<0.0001
fin_phon%,95.127,81.1997333079121,109.05453383831777,6.279,15.15,10.34,2.1e-08,3.1e-08,p<0.0001
fin_phonL%,91.496,77.09530525867412,105.89706434402764,6.673,13.711,13.14,3.7e-09,6.1e-09,p<0.0001
fin_phon^[L%],83.398,68.24877614573819,98.54636280901636,7.207,11.571,17.89,9.7e-10,1.8e-09,p<0.0001
