intercept,slope,estimate,std.error,2.5% CI,97.5% CI,z.value,df,p.value
modeMDC,modeMWH,0.259,0.307,-0.342,0.86,0.845,10.05,0.41770647713857045
modeMDC,modeMYN,0.074,0.32,-0.554,0.701,0.23,9.82,0.8229787859893823
modeMDC,modeMDQ,1.974,0.483,1.027,2.922,4.086,9.34,0.0025272511225159873
modeMWH,modeMYN,-0.186,0.459,-1.086,0.715,-0.404,9.96,0.694848929910419
modeMWH,modeMDQ,1.715,0.562,0.614,2.816,3.053,9.68,0.012625253149397112
modeMYN,modeMDQ,1.901,0.331,1.252,2.55,5.744,9.42,2.3403915801110934e-4
prompt1,prompt2,0.129,0.133,-0.131,0.389,0.974,588.83,0.3304939613881732
prompt1,prompt3,0.101,0.135,-0.163,0.365,0.747,591.86,0.45531261469752005
prompt2,prompt3,-0.028,0.133,-0.289,0.232,-0.214,588.35,0.8307094560508338
