intercept,slope,estimate,conf.low,conf.high,std.error,z.value,df,p.value,p.adj (BH),signif.
modeMDC,modeMWH,-0.379,-6.182930576285176,5.424852077258136,2.955,-0.128,613.03,0.898,0.929,
modeMDC,modeMYN,-2.453,-8.28971153636277,3.3840681871783067,2.972,-0.825,613.04,0.41,0.477,
modeMDC,modeMDQ,-16.753,-23.001607503688888,-10.504469938132589,3.182,-5.265,613.64,1.9e-07,5.8e-07,p<0.0001
modeMWH,modeMYN,-2.074,-7.90279052005666,3.755225669657405,2.968,-0.699,613.12,0.485,0.547,
modeMWH,modeMDQ,-16.374,-22.633873773007306,-10.114125169916658,3.188,-5.137,613.81,3.8e-07,1.1e-06,p<0.0001
modeMYN,modeMDQ,-14.3,-20.41468781207575,-8.185746280554323,3.114,-4.593,613.43,5.3e-06,1.4e-05,p<0.0001
fin_phon%,fin_phonL%,-56.525,-64.06057109002418,-48.99008729682463,3.837,-14.731,620.18,2.5e-42,1.2e-40,p<0.0001
fin_phon%,fin_phon^[L%],-20.725,-31.109759542091716,-10.340945847265454,5.288,-3.919,615.33,9.9e-05,2.3e-04,p<0.001
fin_phonL%,fin_phon^[L%],35.8,24.119393386226832,47.48055961168264,5.948,6.019,615.85,3.0e-09,1.0e-08,p<0.0001
intercept,genderM,-59.894,-95.90049445565464,-23.888474654554756,15.913,-3.764,8.99,0.004,0.007,p<0.01
